count, freq
1, 1
2, 1
3, 1
4, 1
5, 1
6, 1
7, 1
8, 1
9, 1
10, 1
11, 1
12, 1
13, 1
14, 1
15, 1
16, 1
17, 1
18, 1
19, 1
20, 1
21, 1
22, 1
23, 1
24, 1
25, 1
26, 1
27, 1
28, 1
29, 1
30, 1
31, 1
32, 1
33, 1
34, 1
35, 1
36, 1
37, 1
38, 1
39, 1
40, 1
41, 1
42, 1
43, 1
44, 1
45, 1
46, 1
47, 1
48, 1
49, 1
50, 1
51, 1
52, 1
53, 1
54, 1
55, 1
56, 1
57, 1
58, 1
59, 1
60, 1
61, 1
62, 1
63, 2
64, 2
65, 2
66, 2
67, 2
68, 2
69, 2
70, 3
71, 3
72, 3
73, 4
74, 4
75, 5
76, 5
77, 5
78, 6
79, 6
80, 9
81, 10
82, 11
83, 11
84, 13
85, 13
86, 13
87, 13
88, 15
89, 16
90, 16
91, 16
92, 17
93, 27
